,link,classification,category,title,company,salary,min_salary,average_salary,max_salary,location,description,entireDiv,date_posted,Category,Date
0,https://www.seek.com.au//job/73617213?type=promoted&ref=search-standalone,science technology,Laboratory & Technical Services,Laboratory Chemist,Talison Lithium,Competitive remuneration + bonus + housing,145000.0,147500.0,150000.0,"Greenbushes, Bunbury & South West WA","We are looking for a safety focused, reliable, adaptable, and positive individual to join our Laboratory Team.","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Greenbushes"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-Greenbushes-WA-6254?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Greenbushes"">Greenbushes</a>, <a aria-label=""Limit results to Bunbury &amp; South West WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-Bunbury-&amp;-South-West-WA?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Bunbury &amp; South West WA"">Bunbury &amp; South West WA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Competitive remuneration + bonus + housing"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Competitive remuneration + bonus + housing</span></span></div></div>]",,Science-technology - None,08/02/2024
1,https://www.seek.com.au//job/73619365?type=promoted&ref=search-standalone,science technology,"Mathematics, Statistics & Information Sciences",Associate or Principal Data Scientist/Analyst,CDM Smith,-,145000.0,147500.0,150000.0,Melbourne VIC,"Fantastic opportunity to further progress your career within a thriving global company, working on crucial and innovative projects.","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Melbourne VIC"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-All-Melbourne-VIC?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Melbourne VIC"">Melbourne VIC</a></span></div>]",,Science-technology - None,08/02/2024
2,https://www.seek.com.au//job/73617213?type=standout&ref=search-standalone,science technology,Laboratory & Technical Services,Laboratory Chemist,Talison Lithium,Competitive remuneration + bonus + housing,145000.0,147500.0,150000.0,"Greenbushes, Bunbury & South West WA","We are looking for a safety focused, reliable, adaptable, and positive individual to join our Laboratory Team.","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Greenbushes"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-Greenbushes-WA-6254?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Greenbushes"">Greenbushes</a>, <a aria-label=""Limit results to Bunbury &amp; South West WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-Bunbury-&amp;-South-West-WA?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Bunbury &amp; South West WA"">Bunbury &amp; South West WA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Competitive remuneration + bonus + housing"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Competitive remuneration + bonus + housing</span></span></div></div>]",,Science-technology - None,08/02/2024
3,https://www.seek.com.au//job/73617014?type=standout&ref=search-standalone,science technology,Laboratory & Technical Services,Senior Research Officer,"JCU: James Cook University, Australia","$103,238 – $121,815 + 17% super per year",103238.0,112526.5,121815.0,Adelaide SA,Provide direct support for research infrastructure by managing the Advanced Analytical Centre’s (AAC) Inductively Coupled Plasma facilities (ICP),"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Adelaide SA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-All-Adelaide-SA?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Adelaide SA"">Adelaide SA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $103,238 – $121,815 + 17% super per year"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$103,238 – $121,815 + 17% super per year</span></span></div></div>]",,Science-technology - None,08/02/2024
4,https://www.seek.com.au//job/73617006?type=standout&ref=search-standalone,science technology,Laboratory & Technical Services,Senior Research Officer,"JCU: James Cook University, Australia","$103,238 – $121,815 + 17% super per year",103238.0,112526.5,121815.0,Brisbane QLD,Provide direct support for research infrastructure by managing the Advanced Analytical Centre’s (AAC) Inductively Coupled Plasma facilities (ICP),"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Brisbane QLD"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-All-Brisbane-QLD?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Brisbane QLD"">Brisbane QLD</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $103,238 – $121,815 + 17% super per year"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$103,238 – $121,815 + 17% super per year</span></span></div></div>]",,Science-technology - None,08/02/2024
5,https://www.seek.com.au//job/73616859?type=standout&ref=search-standalone,science technology,Laboratory & Technical Services,Senior Research Officer,"JCU: James Cook University, Australia","$103,238 – $121,815 +17% super per year",103238.0,112526.5,121815.0,"Townsville, Northern QLD",Provide direct support for research infrastructure by managing the Advanced Analytical Centre’s (AAC) Inductively Coupled Plasma facilities (ICP),"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Townsville"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-Townsville-QLD-4810?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Townsville"">Townsville</a>, <a aria-label=""Limit results to Northern QLD"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-Northern-QLD?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Northern QLD"">Northern QLD</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $103,238 – $121,815 +17% super per year"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$103,238 – $121,815 +17% super per year</span></span></div></div>]",,Science-technology - None,08/02/2024
6,https://www.seek.com.au//job/73617008?type=standout&ref=search-standalone,science technology,Laboratory & Technical Services,Senior Research Officer,"JCU: James Cook University, Australia","$103,238 – $121,815  + 17% super per year",103238.0,112526.5,121815.0,Sydney NSW,Provide direct support for research infrastructure by managing the Advanced Analytical Centre’s (AAC) Inductively Coupled Plasma facilities (ICP),"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Sydney NSW"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-All-Sydney-NSW?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Sydney NSW"">Sydney NSW</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $103,238 – $121,815  + 17% super per year"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$103,238 – $121,815  + 17% super per year</span></span></div></div>]",,Science-technology - None,08/02/2024
7,https://www.seek.com.au//job/73617017?type=standout&ref=search-standalone,science technology,Laboratory & Technical Services,Senior Research Officer,"JCU: James Cook University, Australia","$103,238 – $121,815 + 17% super per year",103238.0,112526.5,121815.0,Perth WA,Provide direct support for research infrastructure by managing the Advanced Analytical Centre’s (AAC) Inductively Coupled Plasma facilities (ICP),"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-All-Perth-WA?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $103,238 – $121,815 + 17% super per year"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$103,238 – $121,815 + 17% super per year</span></span></div></div>]",,Science-technology - None,08/02/2024
8,https://www.seek.com.au//job/73617012?type=standout&ref=search-standalone,science technology,Laboratory & Technical Services,Senior Research Officer,"JCU: James Cook University, Australia","$103,238 – $121,815 +17% super  per year",103238.0,112526.5,121815.0,Melbourne VIC,Provide direct support for research infrastructure by managing the Advanced Analytical Centre’s (AAC) Inductively Coupled Plasma facilities (ICP),"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Melbourne VIC"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-All-Melbourne-VIC?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Melbourne VIC"">Melbourne VIC</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $103,238 – $121,815 +17% super  per year"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$103,238 – $121,815 +17% super  per year</span></span></div></div>]",,Science-technology - None,08/02/2024
9,https://www.seek.com.au//job/73483402?type=standout&ref=search-standalone,science technology,Biological & Biomedical Sciences,Research Scientist,Evolve Scientific,AUD 115000 - 120000 per annum,145000.0,147500.0,150000.0,Melbourne VIC,Experienced PhD research scientist to join a global pharmaceutical company for a 12-month contract with potential to extend,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Parkville"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-Parkville-VIC-3052?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Parkville"">Parkville</a>, <a aria-label=""Limit results to Melbourne VIC"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-science-technology/in-All-Melbourne-VIC?salarytype=annual&amp;salaryrange=145000-150000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Melbourne VIC"">Melbourne VIC</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: AUD 115000 - 120000 per annum"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">AUD 115000 - 120000 per annum</span></span></div></div>]",2024-02-02,Science-technology - None,08/02/2024
